date,AverageDailyAirTemperature,AverageDailyWetBulbTemperature,TotalDailyPrecipitation,AverageDailyHumidity,TotalDailyEnergyProduced(Wh)
2022-02-17,61.05555555555556,55.138888888888886,0.0,70.61111111111111,7774.0
2022-02-18,61.625,55.18055555555556,0.43,64.73611111111111,7406.0
2022-02-19,45.09722222222222,35.90277777777778,0.0,42.333333333333336,11938.0
2022-02-20,37.95652173913044,31.27536231884058,0.0,50.27536231884058,11871.0
2022-02-21,51.166666666666664,45.861111111111114,0.0,72.125,8440.0
2022-02-22,64.625,59.791666666666664,0.0,75.84722222222223,3467.0
2022-02-23,60.916666666666664,58.43055555555556,0.0,87.65277777777777,4278.0
2022-02-24,50.638888888888886,48.0,0.0,82.81944444444444,3087.0
2022-02-25,56.236111111111114,52.09722222222222,0.0,79.25,7832.0
2022-02-26,45.458333333333336,40.138888888888886,0.0,61.875,5020.0
2022-02-27,42.63934426229508,40.981818181818184,0.3,89.8688524590164,1921.0
2022-03-01,53.541666666666664,47.270833333333336,0.0,66.20833333333333,11872.0
2022-03-02,51.710144927536234,44.11594202898551,0.0,66.43478260869566,8684.0
2022-03-03,59.638888888888886,48.708333333333336,0.0,55.388888888888886,11024.0
2022-03-04,50.486111111111114,41.458333333333336,0.0,44.583333333333336,10832.0
2022-03-05,54.666666666666664,50.041666666666664,0.0,72.22222222222223,5839.0
2022-03-06,69.41666666666667,62.52777777777778,0.0,70.27777777777777,9942.0
2022-03-07,71.625,64.22222222222223,0.07,68.86111111111111,7537.0
2022-03-08,59.225352112676056,52.49295774647887,0.15,64.85915492957747,8219.0
2022-03-09,49.19718309859155,48.83098591549296,0.32,96.8169014084507,1805.0
2022-03-10,45.486111111111114,43.638888888888886,0.09,86.05555555555556,2206.0
2022-03-11,50.732394366197184,48.478873239436616,0.07,85.85915492957747,8058.0
2022-03-12,45.833333333333336,42.486111111111114,1.4000000000000001,72.06944444444444,4634.0
2022-03-13,36.98412698412698,30.07936507936508,0.0,45.95238095238095,12989.0
2022-03-14,45.61971830985915,39.436619718309856,0.0,66.3943661971831,12984.0
2022-03-15,51.375,44.80555555555556,0.0,67.38888888888889,8808.0
2022-03-16,47.851851851851855,46.55555555555556,0.0,90.0,89.0
2022-03-18,61.736111111111114,55.84722222222222,0.0,72.55555555555556,8323.0
2022-03-19,68.44444444444444,62.041666666666664,0.0,70.05555555555556,8752.0
2022-03-20,57.958333333333336,47.72222222222222,0.0,47.638888888888886,12970.0
2022-03-21,57.148148148148145,46.666666666666664,0.0,49.907407407407405,13237.0
2022-03-22,58.138888888888886,49.986111111111114,0.0,61.69444444444444,12097.0
2022-03-23,68.3103448275862,63.13793103448276,0.0,75.91379310344827,3078.0
2022-03-24,68.29166666666667,64.83333333333333,0.0,83.41666666666667,2119.0
2022-03-25,61.638888888888886,50.361111111111114,0.0,45.84722222222222,11275.0
2022-03-26,53.083333333333336,43.333333333333336,0.0,44.93055555555556,10027.0
2022-03-27,47.43055555555556,37.59722222222222,0.0,43.375,14392.0
2022-03-28,46.208333333333336,36.208333333333336,0.0,41.763888888888886,14240.0
2022-03-29,41.90277777777778,34.013888888888886,0.0,44.208333333333336,11354.0
2022-03-30,54.875,48.470588235294116,0.0,69.86111111111111,7127.0
2022-03-31,68.93055555555556,64.61111111111111,0.33,80.47222222222223,2022.0
2022-04-01,63.125,52.236111111111114,0.0,47.5,13970.0
2022-04-02,51.361111111111114,43.833333333333336,0.0,58.59722222222222,12356.0
2022-04-03,56.80555555555556,46.986111111111114,0.0,55.34722222222222,14269.0
2022-04-04,52.77777777777778,44.611111111111114,0.0,55.375,13326.0
2022-04-05,61.25,56.15277777777778,1.05,76.73611111111111,6284.0
2022-04-06,70.74647887323944,64.12676056338029,0.03,71.77464788732394,11169.0
2022-04-07,65.93055555555556,62.708333333333336,0.74,85.5,7814.0
2022-04-08,56.638888888888886,50.5,0.06,68.20833333333333,10630.0
2022-04-09,51.625,43.111111111111114,0.0,49.06944444444444,7286.0
2022-04-10,49.25,41.56944444444444,0.0,56.25,14888.0
2022-04-11,61.65277777777778,50.916666666666664,0.0,55.916666666666664,11704.0
2022-04-12,70.26388888888889,59.80555555555556,0.0,54.56944444444444,12020.0
2022-04-13,71.83333333333333,63.34722222222222,0.0,64.61111111111111,13089.0
2022-04-14,73.125,65.23611111111111,0.0,65.31944444444444,8358.0
2022-04-15,64.44444444444444,51.236111111111114,0.0,40.166666666666664,14753.0
2022-04-16,61.041666666666664,56.763888888888886,0.0,78.45833333333333,9480.0
2022-04-17,65.18055555555556,58.291666666666664,0.0,66.22222222222223,14149.0
2022-04-18,48.263888888888886,46.5,1.6700000000000002,85.375,1613.0
2022-04-19,47.69444444444444,41.30555555555556,0.0,63.47222222222222,15094.0
2022-04-20,34.5,42.49295774647887,0.0,66.52112676056338,14711.0
2022-04-21,,51.791666666666664,0.0,75.30555555555556,12281.0
2022-04-22,,59.29577464788732,0.0,72.98591549295774,12191.0
2022-04-23,,61.22222222222222,0.0,72.56944444444444,14034.0
2022-04-24,,62.375,0.0,68.80555555555556,14566.0
2022-04-25,,62.80555555555556,0.0,67.97222222222223,14663.0
2022-04-26,,63.861111111111114,0.61,79.63888888888889,8477.0
2022-04-27,,50.30555555555556,0.0,61.59722222222222,15368.0
2022-04-28,,47.111111111111114,0.0,63.861111111111114,15398.0
2022-04-29,,49.5735294117647,0.0,68.58333333333333,13121.0
2022-04-30,,58.568627450980394,0.03,80.56944444444444,8001.0
2022-05-01,,60.763888888888886,0.31,75.36111111111111,11114.0
2022-05-02,,66.47887323943662,0.0,80.09859154929578,13471.0
2022-05-03,,67.44444444444444,0.0,76.01388888888889,10489.0
2022-05-04,,69.45833333333333,0.0,75.375,10107.0
2022-05-05,,65.04166666666667,0.0,82.40277777777777,6236.0
2022-05-06,,66.14285714285714,0.34,77.37142857142857,9082.0
2022-05-07,,60.09722222222222,1.14,83.38888888888889,6310.0
2022-05-08,,48.40277777777778,0.0,80.22222222222223,4560.0
2022-05-09,,47.7887323943662,0.0,60.27777777777778,15696.0
2022-05-10,,56.30769230769231,0.0,56.07692307692308,14347.0
2022-05-11,,54.90277777777778,0.0,51.56944444444444,10527.0
2022-05-12,,61.93055555555556,0.22,84.72222222222223,6051.0
2022-05-13,,64.67164179104478,0.03,89.70149253731343,7997.0
2022-05-14,,65.97222222222223,0.31,88.59722222222223,12176.0
2022-05-15,,66.98611111111111,0.0,80.125,13142.0
2022-05-16,,68.05555555555556,0.72,82.05555555555556,11870.0
2022-05-17,,60.486111111111114,0.02,69.86111111111111,15335.0
2022-05-18,,62.05555555555556,0.0,65.19444444444444,13846.0
2022-05-19,,70.25,0.0,68.05555555555556,13056.0
2022-05-20,,70.33333333333333,0.13,66.94444444444444,14630.0
2022-05-21,,72.77777777777777,0.94,84.40277777777777,8869.0
2022-05-22,,71.44444444444444,1.01,85.51388888888889,12531.0
2022-05-23,,70.98611111111111,1.31,88.91666666666667,9168.0
2022-05-24,,68.66666666666667,0.0,86.70833333333333,9512.0
2022-05-25,,62.208333333333336,0.0,86.55555555555556,6876.0
2022-05-26,,67.02777777777777,0.0,81.375,12895.0
2022-05-27,,71.73611111111111,0.0,84.20833333333333,7167.0
2022-05-28,,65.94444444444444,0.03,73.29166666666667,15046.0
2022-05-29,,66.88888888888889,0.0,71.94444444444444,14686.0
2022-05-30,,69.6231884057971,0.0,72.26388888888889,14621.0
2022-05-31,,69.81481481481481,0.0,73.18055555555556,14502.0
2022-06-01,,72.04166666666667,0.0,72.77777777777777,14285.0
2022-06-02,,71.88888888888889,0.0,71.26388888888889,13600.0
2022-06-03,,70.02816901408451,0.0,73.0,12547.0
2022-06-04,,63.15277777777778,0.0,56.541666666666664,14834.0
2022-06-05,,60.583333333333336,0.0,59.52777777777778,14368.0
2022-06-06,,61.833333333333336,0.0,64.11111111111111,13977.0
2022-06-07,,66.66666666666667,0.0,68.88888888888889,13115.0
2022-06-08,,72.68055555555556,0.87,82.0,7765.0
2022-06-09,,72.04166666666667,0.0,71.36111111111111,12633.0
2022-06-10,,63.611111111111114,0.0,60.05797101449275,13242.0
2022-06-11,,67.68055555555556,0.0,80.16666666666667,7928.0
2022-06-12,,71.95833333333333,0.0,81.18055555555556,11849.0
2022-06-13,,75.97222222222223,0.0,75.01388888888889,13737.0
2022-06-14,,75.56944444444444,0.0,71.20833333333333,8953.0
2022-06-15,,73.30555555555556,0.0,67.63888888888889,12702.0
2022-06-16,,71.29166666666667,0.01,82.27777777777777,6439.0
2022-06-17,,73.19444444444444,0.19,73.30555555555556,12565.0
2022-06-18,,66.30555555555556,0.0,59.625,14446.0
2022-06-19,,56.708333333333336,0.0,56.65277777777778,15377.0
2022-06-20,,58.18055555555556,0.0,65.41666666666667,11847.0
2022-06-21,,63.06944444444444,0.0,63.138888888888886,12910.0
2022-06-22,,68.58333333333333,0.24,64.97222222222223,13197.0
2022-06-23,,72.0909090909091,0.1,78.46969696969697,12275.0
2022-06-24,,68.66666666666667,0.0,68.19444444444444,15131.0
2022-06-25,,67.75,0.0,64.04166666666667,14874.0
2022-06-26,,69.40277777777777,0.0,66.33333333333333,12793.0
2022-06-27,,71.63888888888889,0.11,79.88888888888889,8310.0
2022-06-28,,66.8840579710145,0.0,66.12857142857143,11400.0
2022-06-29,,71.8,0.25,80.79245283018868,9962.0
2022-06-30,,72.0,0.0,77.88888888888889,11924.0
2022-07-01,,72.88888888888889,0.02,87.59722222222223,7520.0
2022-07-02,,73.47222222222223,0.04,80.77777777777777,11983.0
2022-07-03,,75.30555555555556,0.0,74.19444444444444,8741.0
2022-07-04,,74.15277777777777,0.0,73.65277777777777,9565.0
2022-07-05,,75.43055555555556,0.0,75.70833333333333,11551.0
2022-07-06,,75.63888888888889,0.0,67.59722222222223,13493.0
2022-07-07,,75.33333333333333,1.02,78.14285714285714,7265.0
2022-07-08,,75.81944444444444,1.25,86.80555555555556,8717.0
2022-07-09,,76.06944444444444,1.74,84.16666666666667,10210.0
2022-07-10,,69.75,0.0,94.16666666666667,2275.0
2022-07-11,,68.41666666666667,0.0,82.45,5039.0
2022-07-12,,73.34722222222223,0.0,80.0,13002.0
2022-07-13,,74.625,0.0,83.79166666666667,5964.0
2022-07-14,,74.125,0.0,80.15277777777777,11491.0
2022-07-15,,72.97222222222223,2.89,86.34722222222223,9448.0
2022-07-16,,73.69444444444444,0.07,86.72222222222223,9374.0
2022-07-17,,74.22222222222223,0.0,79.40277777777777,10113.0
2022-07-18,,74.93055555555556,0.0,78.98611111111111,12507.0
2022-07-19,,75.625,0.0,75.02777777777777,14106.0
2022-07-20,,75.26388888888889,0.0,76.20833333333333,12881.0
2022-07-21,,75.79166666666667,0.0,79.625,9422.0
2022-07-22,,75.77777777777777,0.0,76.97222222222223,13039.0
2022-07-23,,74.95833333333333,0.0,79.27777777777777,8449.0
2022-07-24,,74.86111111111111,0.0,80.73611111111111,10653.0
2022-07-25,,75.80281690140845,0.11,79.14084507042253,8626.0
2022-07-26,,76.08333333333333,0.15000000000000002,85.43055555555556,6798.0
2022-07-27,,76.26388888888889,0.1,79.47222222222223,10875.0
2022-07-28,,77.03571428571429,0.03,83.35714285714286,5045.0
2022-07-29,,77.02777777777777,0.01,76.27777777777777,9350.0
2022-07-30,,75.53623188405797,0.0,73.20833333333333,13465.0
2022-07-31,,76.32352941176471,1.3800000000000001,87.08333333333333,9993.0
2022-08-01,,74.91549295774648,0.0,75.50704225352112,9732.0
2022-08-02,,74.84722222222223,0.0,74.98611111111111,12198.0
2022-08-03,,74.625,0.0,72.63888888888889,13566.0
2022-08-04,,75.41666666666667,0.0,72.86111111111111,13160.0
2022-08-05,,75.41666666666667,0.0,76.125,12914.0
2022-08-06,,74.84848484848484,0.0,81.04545454545455,10040.0
2022-08-07,,74.63888888888889,0.0,76.29166666666667,10659.0
2022-08-08,,75.125,0.19,75.90277777777777,12808.0
2022-08-09,,75.09722222222223,0.0,77.69444444444444,8047.0
2022-08-10,,75.30555555555556,0.0,73.20833333333333,10221.0
2022-08-11,,73.94444444444444,4.15,78.41666666666667,10094.0
2022-08-12,73.92105263157895,70.94444444444444,1.1700000000000002,91.09722222222223,7401.0
2022-08-13,71.98611111111111,64.625,0.0,71.94444444444444,14782.0
2022-08-14,71.5,66.18055555555556,0.0,78.09722222222223,9863.0
2022-08-15,70.125,68.02777777777777,0.56,90.01388888888889,5819.0
2022-08-16,72.19444444444444,68.34722222222223,0.0,81.72222222222223,6241.0
2022-08-17,73.18055555555556,67.68055555555556,0.0,76.875,11909.0
2022-08-18,72.23611111111111,66.75,0.0,78.09722222222223,12464.0
2022-08-19,71.15277777777777,68.59722222222223,0.04,87.75,5272.0
2022-08-20,74.58333333333333,72.20833333333333,0.07,89.375,8710.0
2022-08-21,72.84482758620689,71.34482758620689,0.35,93.17241379310344,6025.0
2022-08-22,76.31944444444444,73.40277777777777,0.22,86.80555555555556,9237.0
2022-08-23,74.86111111111111,71.18055555555556,0.0,84.29166666666667,9823.0
2022-08-24,75.29166666666667,71.26388888888889,0.0,84.36111111111111,8072.0
2022-08-25,74.43055555555556,70.94444444444444,0.0,85.72222222222223,5700.0
2022-08-26,75.34722222222223,71.29166666666667,0.0,83.65277777777777,11818.0
2022-08-27,77.83333333333333,72.75,0.0,80.02777777777777,9474.0
2022-08-28,78.63888888888889,72.91666666666667,0.0,78.15277777777777,12106.0
2022-08-29,78.51388888888889,73.86111111111111,0.0,82.05555555555556,10126.0
2022-08-30,78.66666666666667,73.82352941176471,0.07,80.81944444444444,10821.0
2022-08-31,76.81944444444444,69.83823529411765,0.0,74.27777777777777,13426.0
2022-09-01,73.34722222222223,67.45833333333333,0.0,77.05555555555556,11557.0
2022-09-02,75.51388888888889,68.79166666666667,0.0,75.52777777777777,11335.0
2022-09-03,76.84722222222223,71.66666666666667,0.0,79.33333333333333,8528.0
2022-09-04,75.89285714285714,71.30357142857143,0.0,82.10714285714286,6890.0
2022-09-05,75.81944444444444,72.34722222222223,0.1,85.79166666666667,6462.0
2022-09-06,78.94366197183099,74.92857142857143,0.0,84.6056338028169,9178.0
2022-09-07,74.19444444444444,72.24285714285715,0.81,92.29166666666667,5792.0
2022-09-08,72.68571428571428,69.1,0.02,84.65714285714286,7607.0
2022-09-09,71.56944444444444,66.47222222222223,0.0,78.43055555555556,10542.0
2022-09-10,73.68055555555556,71.26388888888889,3.2,89.40277777777777,3898.0
2022-09-11,77.69444444444444,75.20833333333333,0.03,90.13888888888889,9384.0
2022-09-12,77.20833333333333,73.70833333333333,0.61,86.58333333333333,9466.0
2022-09-13,72.86111111111111,67.88888888888889,0.02,79.65277777777777,12810.0
2022-09-14,68.22222222222223,62.47222222222222,0.0,76.33333333333333,12445.0
2022-09-15,69.0,63.90277777777778,0.0,78.66666666666667,11477.0
2022-09-16,69.38888888888889,64.93055555555556,0.0,81.69444444444444,10568.0
2022-09-17,67.91666666666667,61.916666666666664,0.0,76.0,12582.0
2022-09-18,71.375,66.68055555555556,0.0,81.59722222222223,11343.0
2022-09-19,72.40277777777777,67.59722222222223,0.0,81.25,11924.0
2022-09-20,74.48611111111111,69.3943661971831,0.0,81.08333333333333,10189.0
2022-09-21,74.54166666666667,69.23611111111111,0.0,80.33333333333333,11624.0
2022-09-22,75.31944444444444,67.86111111111111,0.0,70.05555555555556,7709.0
2022-09-23,60.486111111111114,52.013888888888886,0.0,60.166666666666664,13139.0
2022-09-24,58.97222222222222,54.125,0.0,77.15277777777777,7893.0
2022-09-25,67.5,62.888888888888886,0.07,79.29166666666667,4763.0
2022-09-26,68.125,62.93055555555556,0.0,79.11111111111111,10898.0
2022-09-27,63.52777777777778,56.416666666666664,0.0,69.36111111111111,12371.0
2022-09-28,59.25,51.513888888888886,0.0,61.458333333333336,9999.0
2022-09-29,61.47222222222222,55.2463768115942,0.0,67.40277777777777,4719.0
2022-09-30,62.11267605633803,60.785714285714285,2.86,91.0,1641.0
2022-10-03,55.745098039215684,52.23529411764706,0.0,79.13725490196079,4252.0
2022-10-04,57.246153846153845,51.34090909090909,0.0,68.8923076923077,9838.0
2022-10-05,57.34722222222222,46.8,0.0,79.22222222222223,11756.0
2022-10-06,62.65277777777778,,0.0,80.79166666666667,11295.0
2022-10-07,64.33333333333333,59.95238095238095,0.0,79.66666666666667,10811.0
2022-10-08,58.166666666666664,53.56944444444444,0.0,76.625,10531.0
2022-10-09,53.94444444444444,49.861111111111114,0.0,79.33333333333333,11154.0
2022-10-10,57.986111111111114,55.041666666666664,0.0,85.34722222222223,7856.0
2022-10-11,57.388888888888886,52.708333333333336,0.0,78.79166666666667,10457.0
2022-10-12,61.375,57.333333333333336,0.0,80.75,7891.0
2022-10-13,66.69444444444444,64.65277777777777,0.16,90.41666666666667,6396.0
2022-10-14,60.18055555555556,54.888888888888886,0.0,75.04166666666667,10951.0
2022-10-15,57.94444444444444,52.416666666666664,0.0,76.59722222222223,10611.0
2022-10-16,62.666666666666664,57.888888888888886,0.0,79.18055555555556,8154.0
2022-10-17,67.97222222222223,61.72222222222222,0.0,72.20833333333333,8541.0
2022-10-18,51.333333333333336,44.166666666666664,0.0,57.111111111111114,11458.0
2022-10-19,43.736111111111114,39.22222222222222,0.0,73.23611111111111,11208.0
2022-10-20,45.67605633802817,41.0,0.0,75.67605633802818,10818.0
2022-10-21,48.625,43.263888888888886,0.0,74.19444444444444,10385.0
2022-10-22,56.791666666666664,51.55555555555556,0.0,75.31944444444444,10122.0
2022-10-23,60.875,55.513888888888886,0.0,72.48611111111111,8963.0
2022-10-24,61.791666666666664,57.513888888888886,0.0,80.125,10106.0
2022-10-25,56.375,55.361111111111114,0.0,94.95833333333333,7511.0
2022-10-26,61.40277777777778,60.083333333333336,0.0,93.375,3300.0
2022-10-27,59.56944444444444,54.15277777777778,0.0,71.91666666666667,9690.0
2022-10-28,56.75,53.388888888888886,0.04,80.72222222222223,3560.0
2022-10-29,58.44444444444444,55.22222222222222,0.05,82.23611111111111,3802.0
2022-10-30,57.97222222222222,53.61764705882353,0.0,77.51388888888889,7152.0
2022-10-31,64.11111111111111,59.351851851851855,1.28,86.13888888888889,5022.0
2022-11-01,65.40277777777777,62.291666666666664,0.95,85.90277777777777,9212.0
2022-11-02,61.65277777777778,57.94444444444444,0.0,81.83333333333333,6937.0
2022-11-03,61.72222222222222,58.27777777777778,0.0,82.86111111111111,8239.0
2022-11-04,64.23611111111111,61.30555555555556,0.0,86.56944444444444,8584.0
