date,AverageDailyAirTemperature,AverageDailyWetBulbTemperature,TotalDailyPrecipitation,AverageDailyHumidity,TotalDailyEnergyProduced(Wh)
2022-11-05,68.80555555555556,63.44444444444444,0.0,77.34722222222223,7182.0
2022-11-06,68.75342465753425,64.43835616438356,0.0,82.13698630136986,6843.0
2022-11-07,68.43661971830986,64.59154929577464,0.0,83.80281690140845,7638.0
2022-11-08,59.84722222222222,49.625,0.0,47.833333333333336,9693.0
2022-11-09,57.19444444444444,50.666666666666664,0.0,62.43055555555556,6892.0
2022-11-10,63.214285714285715,59.871428571428574,0.28,83.11428571428571,2911.0
2022-11-11,73.6,71.04285714285714,0.75,88.82857142857142,5222.0
2022-11-14,40.943661971830984,37.070422535211264,0.0,74.26760563380282,7655.0
2022-11-15,48.40277777777778,46.10144927536232,0.23,85.73611111111111,1686.0
2022-11-16,48.791666666666664,45.388888888888886,0.0,78.11111111111111,6078.0
2022-11-17,40.17910447761194,35.656716417910445,0.0,69.67164179104478,6205.0
2022-11-18,33.81666666666667,31.5,0.0,83.9,3992.0
2022-11-19,41.47142857142857,37.58571428571429,0.0,75.38571428571429,7671.0
2022-11-20,40.720588235294116,34.86764705882353,0.0,58.205882352941174,4626.0
2022-11-21,40.932203389830505,35.69491525423729,0.0,66.30508474576271,8800.0
2022-11-22,43.37313432835821,38.76119402985075,0.0,72.76119402985074,4963.0
2022-11-23,47.916666666666664,41.34722222222222,0.0,66.54166666666667,8431.0
2022-11-24,49.486111111111114,44.55555555555556,0.0,73.83333333333333,6412.0
2022-11-25,56.34722222222222,54.27777777777778,0.89,87.93055555555556,3634.0
2022-11-26,46.18571428571428,42.25714285714286,0.0,78.35714285714286,7103.0
2022-11-27,60.31428571428572,56.68571428571428,0.34,81.9,1029.0
2022-11-28,55.25,49.458333333333336,0.0,68.70833333333333,8321.0
2022-11-29,48.56944444444444,45.01449275362319,0.0,79.08333333333333,8134.0
2022-11-30,53.986111111111114,52.55555555555556,0.87,84.36111111111111,1851.0
2022-12-01,38.5,33.84285714285714,0.0,71.54285714285714,7988.0
2022-12-02,40.59722222222222,37.611111111111114,0.0,80.52777777777777,5875.0
2022-12-03,55.09722222222222,53.81944444444444,0.18,92.25,1391.0
2022-12-04,44.80882352941177,42.30882352941177,0.0,82.73529411764706,1684.0
2022-12-05,42.208333333333336,39.833333333333336,0.0,82.95833333333333,4513.0
2022-12-06,54.5,52.31944444444444,0.0,86.08333333333333,2175.0
2022-12-07,60.69444444444444,59.97222222222222,0.45,95.69444444444444,1185.0
2022-12-08,60.90277777777778,58.43055555555556,0.0,86.18055555555556,2385.0
2022-12-09,48.72222222222222,45.97222222222222,0.04,82.375,3293.0
2022-12-10,47.05555555555556,42.40277777777778,0.0,68.61111111111111,3754.0
2022-12-11,47.67142857142857,44.51428571428571,0.0,78.35714285714286,2592.0
2022-12-12,42.59722222222222,39.57142857142857,0.0,78.51388888888889,4758.0
2022-12-13,35.507462686567166,33.16417910447761,0.0,83.85074626865672,5128.0
2022-12-14,37.34285714285714,35.128571428571426,0.03,84.18571428571428,1304.0
2022-12-15,44.791666666666664,44.27777777777778,2.0300000000000002,96.27777777777777,629.0
2022-12-16,43.46376811594203,40.82608695652174,0.0,83.18840579710145,8182.0
2022-12-17,39.74647887323944,37.25352112676056,0.0,82.0,3255.0
2022-12-18,40.13559322033898,34.96610169491525,0.0,64.67796610169492,7966.0
2022-12-19,34.943661971830984,31.098591549295776,0.0,70.2394366197183,7438.0
2022-12-20,34.388888888888886,32.0,0.0,79.59722222222223,2276.0
2022-12-21,40.32394366197183,36.140845070422536,0.0,67.91549295774648,2547.0
2022-12-22,47.09722222222222,46.333333333333336,2.23,94.59722222222223,537.0
2022-12-23,37.388888888888886,32.291666666666664,0.05,54.68055555555556,8850.0
2022-12-24,22.450704225352112,17.6056338028169,0.0,41.901408450704224,7939.0
2022-12-25,26.704225352112676,22.04225352112676,0.0,56.929577464788736,8698.0
2022-12-26,26.15277777777778,21.86111111111111,0.0,63.611111111111114,6560.0
2022-12-27,30.535211267605632,26.338028169014084,0.0,67.64788732394366,6193.0
2022-12-28,34.02777777777778,30.09722222222222,0.0,72.91666666666667,7961.0
2022-12-29,38.42028985507246,34.31884057971015,0.0,76.17391304347827,7935.0
2022-12-30,48.611111111111114,45.44927536231884,0.0,84.95833333333333,6825.0
2022-12-31,59.68055555555556,57.166666666666664,0.35000000000000003,94.97222222222223,2130.0
2023-01-01,55.583333333333336,53.68055555555556,0.0,89.51388888888889,7467.0
2023-01-02,47.875,47.458333333333336,0.0,97.52777777777777,4648.0
2023-01-03,57.84722222222222,56.0,0.01,90.68055555555556,3709.0
2023-01-04,64.52777777777777,63.111111111111114,0.53,91.95833333333333,1558.0
2023-01-05,56.36842105263158,54.280701754385966,0.0,87.33333333333333,2946.0
2023-01-06,47.4,41.36923076923077,0.0,63.49230769230769,7521.0
2023-01-07,38.6231884057971,36.028985507246375,0.0,82.17391304347827,2607.0
2023-01-08,38.184615384615384,35.87692307692308,0.0,83.27692307692308,1412.0
2023-01-09,42.80555555555556,39.34722222222222,0.0,78.30555555555556,8342.0
2023-01-10,39.291666666666664,36.138888888888886,0.0,79.27777777777777,7466.0
2023-01-11,46.11267605633803,41.859154929577464,0.0,75.08450704225352,7494.0
2023-01-12,58.0,54.388888888888886,0.04,79.15277777777777,3078.0
2023-01-13,53.014084507042256,47.32394366197183,0.3,65.69014084507042,7249.0
2023-01-14,40.06944444444444,35.15277777777778,0.0,61.486111111111114,3111.0
2023-01-15,35.5,30.142857142857142,0.0,57.98571428571429,8916.0
2023-01-16,38.94444444444444,33.15277777777778,0.0,63.388888888888886,7100.0
2023-01-17,47.22222222222222,44.47222222222222,0.05,80.25,987.0
2023-01-18,55.583333333333336,52.30555555555556,0.0,82.52777777777777,5454.0
2023-01-19,59.861111111111114,55.333333333333336,0.0,78.38888888888889,4379.0
2023-01-20,55.361111111111114,48.94444444444444,0.0,48.81944444444444,8893.0
2023-01-21,39.507246376811594,34.0,0.0,72.4927536231884,7638.0
2023-01-22,43.594202898550726,42.171875,1.73,93.21739130434783,720.0
2023-01-23,45.90277777777778,41.90277777777778,0.09000000000000001,73.68055555555556,4375.0
2023-01-24,38.40277777777778,34.40277777777778,0.0,74.63888888888889,9213.0
2023-01-25,49.80555555555556,48.59722222222222,0.96,91.72222222222223,702.0
2023-01-26,49.285714285714285,46.93939393939394,0.0,66.12857142857143,8178.0
2023-01-27,37.81944444444444,30.533333333333335,0.0,74.61111111111111,9546.0
2023-01-28,40.30555555555556,35.59722222222222,0.0,73.0,8888.0
2023-01-29,46.18055555555556,40.31147540983606,0.11000000000000001,75.93055555555556,5108.0
2023-01-30,51.15277777777778,50.76119402985075,0.68,98.0,3090.0
2023-01-31,52.52777777777778,51.57377049180328,0.03,97.83333333333333,1361.0
2023-02-01,44.61971830985915,43.53521126760563,0.38,91.88732394366197,1458.0
2023-02-02,38.36619718309859,37.929577464788736,0.78,95.88732394366197,1080.0
2023-02-03,42.638888888888886,37.18055555555556,0.09,61.52777777777778,9402.0
2023-02-04,31.338028169014084,26.098591549295776,0.0,50.901408450704224,10081.0
2023-02-05,38.64705882352941,37.411764705882355,0.13,88.69117647058823,2508.0
2023-02-06,48.638888888888886,43.666666666666664,0.0,72.19444444444444,10014.0
2023-02-07,44.833333333333336,40.125,0.0,73.26388888888889,8650.0
2023-02-08,51.5,46.19444444444444,0.0,73.20833333333333,8661.0
2023-02-09,57.43939393939394,53.34848484848485,0.0,79.34848484848484,4751.0
2023-02-10,65.61971830985915,58.352112676056336,0.06,64.87323943661971,6865.0
2023-02-11,52.05714285714286,43.97142857142857,0.01,50.885714285714286,3590.0
2023-02-12,42.75,41.93055555555556,1.83,93.18055555555556,1753.0
2023-02-13,49.06944444444444,42.625,0.0,65.69444444444444,10324.0
2023-02-14,47.67142857142857,41.51428571428571,0.0,68.37142857142857,10237.0
2023-02-15,56.84285714285714,51.18571428571428,0.0,72.81428571428572,9045.0
2023-02-16,66.76363636363637,61.27272727272727,0.0,73.7090909090909,6629.0
2023-02-17,64.475,62.375,0.1,87.775,1017.0
2023-02-20,57.35897435897436,51.23076923076923,0.0,66.76923076923077,2207.0
2023-02-21,63.0,55.138888888888886,0.0,62.388888888888886,8884.0
2023-02-22,63.31944444444444,57.52777777777778,0.0,74.40277777777777,9742.0
2023-02-23,72.28169014084507,65.87323943661971,0.0,71.29577464788733,9014.0
2023-02-24,64.73239436619718,54.33802816901409,0.0,54.25352112676056,10443.0
2023-02-25,47.77777777777778,44.861111111111114,0.19,78.95833333333333,993.0
2023-02-26,49.041666666666664,47.791666666666664,0.0,91.0,2395.0
2023-02-27,58.55555555555556,54.231884057971016,0.0,78.34722222222223,8669.0
2023-02-28,63.59722222222222,56.627450980392155,0.0,63.916666666666664,11701.0
2023-03-01,58.65277777777778,53.986111111111114,0.0,74.59722222222223,6934.0
2023-03-02,61.611111111111114,60.15277777777778,0.25,91.69444444444444,2600.0
2023-03-03,64.98611111111111,61.666666666666664,0.12,83.77777777777777,5536.0
2023-03-04,62.666666666666664,53.40277777777778,0.02,54.75,12360.0
2023-03-05,50.352112676056336,43.87323943661972,0.0,65.45070422535211,10481.0
2023-03-06,53.875,47.44444444444444,0.0,69.5,10106.0
2023-03-07,64.25714285714285,52.6,0.0,49.72857142857143,12352.0
2023-03-08,47.77777777777778,38.72222222222222,0.0,44.291666666666664,11157.0
2023-03-09,45.5,39.625,0.0,68.01388888888889,12154.0
2023-03-10,48.27777777777778,47.263888888888886,0.14,92.91666666666667,1215.0
2023-03-11,47.375,40.02777777777778,0.0,54.47222222222222,10449.0
2023-03-12,38.478873239436616,37.75714285714286,0.65,93.69014084507042,1113.0
2023-03-13,46.72222222222222,43.0,0.03,76.58333333333333,9162.0
2023-03-14,41.791666666666664,34.263888888888886,0.0,46.291666666666664,12248.0
2023-03-15,40.708333333333336,33.27777777777778,0.0,49.458333333333336,13633.0
2023-03-16,46.22857142857143,38.32857142857143,0.0,56.97142857142857,11899.0
2023-03-17,60.33802816901409,53.83098591549296,0.35000000000000003,65.46478873239437,4661.0
2023-03-18,52.9264705882353,47.94117647058823,0.05,70.02941176470588,9534.0
2023-03-19,44.710144927536234,36.044117647058826,0.0,42.69565217391305,14661.0
2023-03-20,40.486111111111114,34.125,0.0,57.40277777777778,13567.0
2023-03-21,43.214285714285715,35.86363636363637,0.0,61.857142857142854,9986.0
2023-03-22,50.31944444444444,46.861111111111114,0.0,78.06944444444444,4054.0
2023-03-23,64.25,59.31944444444444,0.0,77.33333333333333,11570.0
2023-03-24,70.11428571428571,62.0,0.0,66.14285714285714,11870.0
2023-03-25,66.34722222222223,62.05555555555556,0.0,79.02777777777777,7239.0
2023-03-26,61.267605633802816,58.91549295774648,0.16,88.04225352112677,4823.0
2023-03-27,66.31944444444444,63.388888888888886,0.64,85.65277777777777,7122.0
2023-03-28,59.478873239436616,54.75,0.35,78.01408450704226,7374.0
2023-03-29,50.57746478873239,46.54929577464789,0.1,75.98591549295774,10856.0
2023-03-30,51.666666666666664,43.666666666666664,0.0,64.66666666666667,13469.0
2023-03-31,60.55714285714286,53.05769230769231,0.0,76.57142857142857,5092.0
2023-04-01,70.71830985915493,64.04166666666667,0.06,64.45070422535211,9150.0
2023-04-02,56.69444444444444,,0.0,49.208333333333336,13836.0
2023-04-03,58.125,52.289855072463766,0.0,70.76388888888889,8892.0
2023-04-04,67.59722222222223,63.375,0.0,81.0,12974.0
2023-04-05,69.65277777777777,63.93055555555556,0.0,77.02777777777777,12064.0
2023-04-06,74.56944444444444,69.23611111111111,0.0,77.76388888888889,10882.0
2023-04-07,54.49295774647887,53.521126760563384,0.28,93.66197183098592,806.0
2023-04-08,44.27777777777778,43.47222222222222,1.6700000000000002,93.375,2249.0
2023-04-09,50.18055555555556,43.888888888888886,0.28,63.638888888888886,14500.0
2023-04-10,49.38028169014085,43.38028169014085,0.0,67.15492957746478,14388.0
2023-04-11,52.81944444444444,45.625,0.0,67.11111111111111,14166.0
2023-04-12,59.68055555555556,50.74647887323944,0.0,63.875,14013.0
2023-04-13,63.22222222222222,55.098591549295776,0.0,65.91666666666667,13410.0
2023-04-14,64.84507042253522,62.11267605633803,0.24000000000000002,87.83098591549296,9064.0
2023-04-15,66.72222222222223,62.30555555555556,0.0,80.56944444444444,10669.0
2023-04-16,68.27777777777777,62.958333333333336,0.0,76.54166666666667,7170.0
2023-04-17,63.31944444444444,53.19444444444444,0.0,51.94444444444444,14629.0
2023-04-18,60.81944444444444,50.06944444444444,0.0,51.65277777777778,14436.0
2023-04-19,64.68055555555556,56.27142857142857,0.0,65.79166666666667,13578.0
2023-04-20,67.72222222222223,58.90277777777778,0.0,66.0,13453.0
2023-04-21,68.84722222222223,58.720588235294116,0.0,59.166666666666664,11169.0
2023-04-22,61.09722222222222,59.83076923076923,1.3499999999999999,90.70833333333333,3100.0
2023-04-23,59.111111111111114,53.06944444444444,0.0,72.34722222222223,14263.0
2023-04-24,55.72222222222222,48.763888888888886,0.0,62.75,14555.0
2023-04-25,55.69444444444444,49.986111111111114,0.0,71.79166666666667,11133.0
2023-04-26,59.75,55.388888888888886,0.27,79.30555555555556,8249.0
2023-04-27,60.30555555555556,59.31944444444444,0.02,94.08333333333333,3379.0
2023-04-28,68.26388888888889,64.86111111111111,0.63,84.375,8548.0
2023-04-29,66.51388888888889,63.457142857142856,0.0,86.02777777777777,12385.0
2023-04-30,64.3943661971831,63.25806451612903,1.59,93.94366197183099,4323.0
2023-05-01,57.30555555555556,49.541666666666664,0.0,59.81944444444444,11699.0
2023-05-02,58.6,49.48571428571429,0.0,55.714285714285715,12320.0
2023-05-03,54.25714285714286,46.885714285714286,0.0,61.98571428571429,11946.0
2023-05-04,54.736111111111114,47.763888888888886,0.0,66.31944444444444,14369.0
2023-05-05,59.74285714285714,52.666666666666664,0.0,67.25714285714285,12979.0
2023-05-06,63.40845070422535,56.83098591549296,0.0,71.1830985915493,12802.0
2023-05-07,68.47222222222223,61.59722222222222,0.0,70.94444444444444,11839.0
2023-05-08,72.81428571428572,66.44285714285714,0.0,72.0,11160.0
2023-05-09,73.98611111111111,66.6056338028169,0.16,70.80555555555556,10983.0
2023-05-10,64.68055555555556,57.861111111111114,0.0,70.04166666666667,14626.0
2023-05-11,67.17391304347827,59.6231884057971,0.0,68.4927536231884,14185.0
2023-05-12,69.75,62.05714285714286,0.0,67.77777777777777,13545.0
2023-05-13,71.88888888888889,65.08333333333333,0.0,70.79166666666667,9655.0
2023-05-14,70.58333333333333,64.72857142857143,0.0,74.26388888888889,9495.0
2023-05-15,67.75,59.42857142857143,0.0,64.72222222222223,10547.0
2023-05-16,72.18571428571428,66.1159420289855,0.31,74.14285714285714,10764.0
2023-05-17,71.38888888888889,65.91666666666667,0.07,73.90277777777777,13322.0
2023-05-18,65.88888888888889,57.108695652173914,0.0,57.34722222222222,10530.0
2023-05-19,62.763888888888886,58.095238095238095,1.02,92.26388888888889,3230.0
2023-05-20,68.65277777777777,66.36170212765957,0.0,80.27777777777777,9773.0
2023-05-21,65.66197183098592,63.142857142857146,0.0,87.28169014084507,7358.0
2023-05-22,67.59154929577464,59.92424242424242,0.0,66.43661971830986,13058.0
2023-05-23,66.48611111111111,57.605633802816904,0.0,60.44444444444444,12467.0
2023-05-24,64.45833333333333,55.87323943661972,0.0,61.083333333333336,16901.0
2023-05-25,65.36111111111111,58.28169014084507,0.0,65.38888888888889,9811.0
2023-05-26,61.97222222222222,52.416666666666664,0.0,50.638888888888886,6904.0
2023-05-27,58.861111111111114,55.63380281690141,0.31,81.19444444444444,2759.0
2023-05-28,65.375,64.54166666666667,0.28,95.58333333333333,4939.0
2023-05-29,64.77777777777777,63.93055555555556,0.0,95.0,4546.0
2023-05-30,67.59722222222223,64.4927536231884,0.0,85.13888888888889,9373.0
2023-05-31,69.375,65.03076923076924,0.0,80.88888888888889,11408.0
2023-06-01,69.22222222222223,64.57377049180327,0.0,82.18055555555556,10928.0
2023-06-02,72.11267605633803,66.94366197183099,0.0,78.45070422535211,13781.0
2023-06-03,74.27536231884058,65.76811594202898,0.0,68.07246376811594,13075.0
2023-06-04,64.29166666666667,59.736111111111114,0.0,77.93055555555556,9422.0
2023-06-05,65.72857142857143,59.25714285714286,0.0,72.52857142857142,14448.0
2023-06-06,68.75,63.30555555555556,0.0,76.84722222222223,11980.0
2023-06-07,64.26388888888889,61.0,0.25,84.93055555555556,3860.0
2023-06-08,67.02777777777777,61.65277777777778,0.03,77.54166666666667,12961.0
2023-06-09,65.375,56.78260869565217,0.0,69.04166666666667,13377.0
2023-06-10,68.72222222222223,63.58695652173913,0.0,67.08333333333333,11756.0
2023-06-11,71.31944444444444,64.86111111111111,0.09,74.52777777777777,11325.0
2023-06-12,73.890625,70.64516129032258,0.06,85.5625,8752.0
2023-06-13,72.75833333333334,65.0,0.0,68.225,23150.0
2023-06-14,73.95774647887323,64.97478991596638,0.0,65.06338028169014,26588.0
2023-06-15,75.93571428571428,69.0,0.23,72.87857142857143,19274.0
2023-06-16,73.71,69.31521739130434,0.0,81.62,12297.0
2023-06-17,72.04166666666667,63.416666666666664,0.0,64.73611111111111,12760.0
2023-06-18,73.75,64.80555555555556,0.0,67.09722222222223,12416.0
2023-06-19,76.2394366197183,69.77464788732394,0.0,73.63380281690141,7445.0
2023-06-20,72.13888888888889,70.55555555555556,1.23,91.93055555555556,3208.0
2023-06-21,70.91666666666667,68.91666666666667,0.17,90.27777777777777,6386.0
2023-06-22,72.61971830985915,71.63380281690141,2.73,94.8169014084507,5809.0
2023-06-23,75.65277777777777,72.84722222222223,0.0,87.48611111111111,10100.0
2023-06-24,75.16666666666667,71.86111111111111,0.0,85.375,8688.0
2023-06-25,78.34722222222223,72.0,0.0,75.41666666666667,12914.0
2023-06-26,79.90140845070422,73.05633802816901,0.47,72.97183098591549,12621.0
2023-06-27,76.11111111111111,70.18055555555556,0.06,76.16666666666667,12187.0
2023-06-28,76.90277777777777,70.09722222222223,0.02,73.83333333333333,13542.0
2023-06-29,75.90277777777777,69.6086956521739,0.0,76.625,13705.0
